datime,open,close,high,low,volume,money
2024-01-16 09:31:00,3272.0,3271.4,3276.8,3269.0,1412.0,1386011700.0
2024-01-16 09:32:00,3271.8,3270.8,3272.8,3268.6,778.0,763373940.0
2024-01-16 09:33:00,3271.0,3274.2,3277.4,3271.0,838.0,823025160.0
2024-01-16 09:34:00,3274.6,3275.6,3277.6,3273.4,712.0,699760500.0
2024-01-16 09:35:00,3275.8,3276.4,3279.0,3275.0,476.0,467955000.0
2024-01-16 09:36:00,3277.0,3277.0,3278.6,3275.8,371.0,364742400.0
2024-01-16 09:37:00,3276.2,3276.4,3276.8,3274.4,416.0,408770460.0
2024-01-16 09:38:00,3276.4,3280.2,3281.0,3276.0,370.0,363998640.0
2024-01-16 09:39:00,3280.6,3279.6,3281.8,3278.2,551.0,542155260.0
2024-01-16 09:40:00,3279.6,3282.0,3285.6,3278.6,673.0,662796780.0
2024-01-16 09:41:00,3281.8,3281.2,3283.0,3280.2,475.0,467642520.0
2024-01-16 09:42:00,3281.6,3282.0,3284.6,3281.2,634.0,624464220.0
2024-01-16 09:43:00,3281.6,3282.0,3284.6,3281.4,415.0,408689040.0
2024-01-16 09:44:00,3282.6,3280.8,3282.6,3279.8,318.0,312982380.0
2024-01-16 09:45:00,3280.6,3281.0,3284.8,3280.4,338.0,332901240.0
2024-01-16 09:46:00,3281.0,3283.0,3284.0,3280.8,271.0,266880780.0
2024-01-16 09:47:00,3283.0,3284.6,3284.6,3282.4,304.0,299446260.0
2024-01-16 09:48:00,3284.4,3286.8,3287.2,3284.4,477.0,470246520.0
2024-01-16 09:49:00,3286.6,3286.0,3290.0,3286.0,601.0,592855620.0
2024-01-16 09:50:00,3286.0,3289.0,3289.0,3285.8,443.0,436926600.0
2024-01-16 09:51:00,3289.4,3290.6,3291.0,3289.0,451.0,445143060.0
2024-01-16 09:52:00,3290.6,3290.6,3295.0,3290.0,630.0,622238100.0
2024-01-16 09:53:00,3291.2,3292.8,3294.6,3291.2,406.0,401119740.0
2024-01-16 09:54:00,3292.8,3294.6,3296.0,3292.8,457.0,451686240.0
2024-01-16 09:55:00,3293.8,3292.0,3293.8,3290.0,634.0,626064180.0
2024-01-16 09:56:00,3292.0,3292.0,3294.0,3290.6,367.0,362437380.0
2024-01-16 09:57:00,3292.0,3288.2,3292.8,3288.2,383.0,378001980.0
2024-01-16 09:58:00,3288.4,3289.2,3290.0,3287.6,335.0,330505320.0
2024-01-16 09:59:00,3289.4,3290.0,3292.4,3288.4,383.0,378090660.0
2024-01-16 10:00:00,3290.4,3291.4,3291.4,3287.4,353.0,348308760.0
2024-01-16 10:01:00,3291.6,3293.0,3293.4,3290.2,425.0,419756460.0
2024-01-16 10:02:00,3292.8,3293.0,3294.8,3292.4,313.0,309291840.0
2024-01-16 10:03:00,3292.8,3291.6,3294.4,3288.8,385.0,380104380.0
2024-01-16 10:04:00,3292.0,3293.4,3293.8,3291.8,294.0,290423220.0
2024-01-16 10:05:00,3292.8,3293.0,3294.2,3292.6,249.0,246019260.0
2024-01-16 10:06:00,3293.0,3292.0,3293.4,3291.2,269.0,265675620.0
2024-01-16 10:07:00,3291.6,3294.8,3294.8,3291.2,367.0,362512320.0
2024-01-16 10:08:00,3294.6,3297.8,3298.0,3293.2,672.0,664497840.0
2024-01-16 10:09:00,3297.4,3298.2,3299.6,3297.0,637.0,630326340.0
2024-01-16 10:10:00,3298.2,3294.2,3298.4,3293.6,572.0,565422780.0
2024-01-16 10:11:00,3293.8,3292.2,3296.8,3292.2,518.0,511956660.0
2024-01-16 10:12:00,3292.4,3293.6,3295.0,3292.4,270.0,266802720.0
2024-01-16 10:13:00,3293.4,3295.6,3295.6,3292.4,328.0,324088620.0
2024-01-16 10:14:00,3294.8,3294.0,3295.6,3293.4,402.0,397281900.0
2024-01-16 10:15:00,3293.8,3296.6,3297.2,3293.6,425.0,420253260.0
2024-01-16 10:16:00,3296.0,3297.4,3299.8,3296.0,597.0,590767620.0
2024-01-16 10:17:00,3297.2,3296.6,3298.0,3295.8,364.0,360023520.0
2024-01-16 10:18:00,3296.6,3294.0,3296.8,3293.4,372.0,367741500.0
2024-01-16 10:19:00,3294.0,3295.0,3296.4,3293.8,262.0,259007220.0
2024-01-16 10:20:00,3295.4,3292.0,3295.4,3291.0,317.0,313111320.0
2024-01-16 10:21:00,3292.4,3291.0,3293.2,3290.6,305.0,301192140.0
2024-01-16 10:22:00,3291.4,3290.6,3291.6,3289.8,288.0,284296920.0
2024-01-16 10:23:00,3290.8,3289.8,3290.8,3288.8,247.0,243758280.0
2024-01-16 10:24:00,3290.0,3291.4,3291.4,3289.4,203.0,200369280.0
2024-01-16 10:25:00,3291.4,3291.0,3291.8,3290.2,226.0,223125540.0
2024-01-16 10:26:00,3291.0,3291.6,3292.8,3290.4,207.0,204420840.0
2024-01-16 10:27:00,3291.8,3291.4,3292.2,3290.6,184.0,181677420.0
2024-01-16 10:28:00,3291.0,3290.8,3291.6,3290.6,120.0,118483380.0
2024-01-16 10:29:00,3290.8,3292.4,3293.6,3290.8,210.0,207435780.0
2024-01-16 10:30:00,3292.4,3294.6,3294.8,3292.2,242.0,239096940.0
2024-01-16 10:31:00,3294.6,3294.2,3296.2,3293.2,427.0,422075040.0
2024-01-16 10:32:00,3294.2,3295.6,3296.0,3293.4,271.0,267869700.0
2024-01-16 10:33:00,3295.0,3296.6,3297.8,3294.4,315.0,311534040.0
2024-01-16 10:34:00,3296.4,3298.0,3298.8,3295.6,393.0,388755240.0
2024-01-16 10:35:00,3297.8,3295.6,3297.8,3294.8,322.0,318410940.0
2024-01-16 10:36:00,3296.0,3295.4,3296.6,3294.2,219.0,216509100.0
2024-01-16 10:37:00,3295.8,3294.8,3296.2,3294.2,190.0,187815060.0
2024-01-16 10:38:00,3294.6,3294.4,3296.4,3293.4,323.0,319265400.0
2024-01-16 10:39:00,3294.0,3293.0,3295.2,3292.6,315.0,311246100.0
2024-01-16 10:40:00,3292.6,3290.2,3292.6,3290.2,399.0,393986340.0
2024-01-16 10:41:00,3290.2,3289.0,3290.8,3288.0,513.0,506187300.0
