datime,open,close,high,low,volume,money
2023-03-07 09:31:00,4097.4,4092.6,4099.8,4091.6,1214.0,1491977040.0
2023-03-07 09:32:00,4092.8,4097.2,4097.4,4090.4,930.0,1142082780.0
2023-03-07 09:33:00,4097.2,4098.8,4101.8,4097.2,551.0,677620620.0
2023-03-07 09:34:00,4098.8,4106.2,4108.4,4098.8,862.0,1061541240.0
2023-03-07 09:35:00,4106.4,4109.4,4110.2,4105.0,693.0,854087520.0
2023-03-07 09:36:00,4109.2,4108.4,4114.2,4107.6,650.0,801530880.0
2023-03-07 09:37:00,4108.0,4109.0,4113.0,4106.8,560.0,690463140.0
2023-03-07 09:38:00,4109.0,4107.4,4110.6,4106.8,302.0,372273900.0
2023-03-07 09:39:00,4106.8,4106.0,4106.8,4103.0,462.0,568939380.0
2023-03-07 09:40:00,4105.6,4108.2,4111.2,4104.8,445.0,548553780.0
2023-03-07 09:41:00,4107.8,4108.4,4109.6,4106.2,307.0,378335640.0
2023-03-07 09:42:00,4108.6,4108.6,4112.0,4108.6,322.0,397056420.0
2023-03-07 09:43:00,4108.6,4108.4,4110.8,4107.2,220.0,271206480.0
2023-03-07 09:44:00,4109.0,4104.8,4109.0,4103.8,462.0,568952160.0
2023-03-07 09:45:00,4104.4,4103.4,4105.2,4102.6,417.0,513394560.0
2023-03-07 09:46:00,4103.4,4105.6,4106.4,4103.0,230.0,283214760.0
2023-03-07 09:47:00,4105.2,4106.0,4106.8,4104.0,208.0,256193040.0
2023-03-07 09:48:00,4105.6,4106.4,4109.2,4105.2,220.0,271105740.0
2023-03-07 09:49:00,4106.2,4108.4,4109.2,4105.8,226.0,278490180.0
2023-03-07 09:50:00,4108.2,4105.6,4108.6,4105.2,244.0,300622980.0
2023-03-07 09:51:00,4105.8,4106.4,4107.4,4105.2,182.0,224210340.0
2023-03-07 09:52:00,4106.2,4107.8,4107.8,4105.6,194.0,239002680.0
2023-03-07 09:53:00,4107.6,4109.2,4110.8,4107.6,355.0,437664600.0
2023-03-07 09:54:00,4109.0,4107.6,4109.4,4106.8,232.0,285909000.0
2023-03-07 09:55:00,4107.8,4109.4,4110.2,4107.4,217.0,267496440.0
2023-03-07 09:56:00,4108.8,4109.4,4109.6,4107.4,177.0,218155080.0
2023-03-07 09:57:00,4109.2,4110.4,4111.2,4109.2,281.0,346501440.0
2023-03-07 09:58:00,4110.2,4105.4,4110.8,4105.2,429.0,528604380.0
2023-03-07 09:59:00,4105.4,4101.6,4106.6,4101.0,727.0,894960960.0
2023-03-07 10:00:00,4100.6,4100.6,4102.6,4100.2,378.0,465067200.0
2023-03-07 10:01:00,4099.6,4102.4,4102.8,4099.4,387.0,476147400.0
2023-03-07 10:02:00,4102.6,4103.0,4103.6,4100.4,226.0,278106420.0
2023-03-07 10:03:00,4102.6,4101.6,4103.2,4099.8,308.0,378952680.0
2023-03-07 10:04:00,4101.6,4105.8,4106.2,4100.8,351.0,432084360.0
2023-03-07 10:05:00,4106.2,4113.0,4113.2,4106.2,759.0,935927580.0
2023-03-07 10:06:00,4112.2,4116.2,4116.6,4112.2,1117.0,1378806060.0
2023-03-07 10:07:00,4116.8,4118.2,4119.0,4115.8,967.0,1194569880.0
2023-03-07 10:08:00,4118.2,4123.0,4125.0,4118.2,1143.0,1413543480.0
2023-03-07 10:09:00,4123.6,4121.4,4124.0,4120.6,638.0,788977740.0
2023-03-07 10:10:00,4121.4,4118.0,4122.0,4117.2,640.0,790894740.0
2023-03-07 10:11:00,4117.6,4118.4,4119.4,4116.2,781.0,964820940.0
2023-03-07 10:12:00,4118.4,4119.6,4122.0,4118.4,470.0,580926480.0
2023-03-07 10:13:00,4119.2,4115.0,4120.0,4114.2,669.0,826093440.0
2023-03-07 10:14:00,4115.6,4112.2,4116.4,4111.4,541.0,667617300.0
2023-03-07 10:15:00,4112.2,4114.6,4115.6,4112.2,260.0,320887380.0
2023-03-07 10:16:00,4114.4,4115.0,4116.8,4113.2,362.0,446887500.0
2023-03-07 10:17:00,4115.0,4114.0,4115.0,4112.4,293.0,361573620.0
2023-03-07 10:18:00,4114.2,4117.0,4118.0,4113.4,321.0,396382380.0
2023-03-07 10:19:00,4117.2,4117.8,4120.2,4116.4,260.0,321229200.0
2023-03-07 10:20:00,4117.2,4114.2,4117.8,4114.0,296.0,365454360.0
2023-03-07 10:21:00,4114.6,4115.6,4117.4,4114.4,226.0,279037380.0
2023-03-07 10:22:00,4115.0,4113.2,4116.2,4112.0,267.0,329536920.0
2023-03-07 10:23:00,4113.0,4114.8,4116.0,4112.0,222.0,273966960.0
2023-03-07 10:24:00,4115.2,4114.4,4116.6,4113.0,119.0,146893860.0
2023-03-07 10:25:00,4115.0,4112.0,4115.6,4111.2,242.0,298559460.0
2023-03-07 10:26:00,4111.4,4111.6,4112.0,4110.4,247.0,304625940.0
2023-03-07 10:27:00,4110.8,4107.2,4111.4,4106.2,507.0,624914460.0
2023-03-07 10:28:00,4107.0,4106.4,4108.8,4106.0,358.0,441117660.0
2023-03-07 10:29:00,4107.0,4107.8,4108.6,4106.4,164.0,202090500.0
2023-03-07 10:30:00,4107.8,4110.6,4111.2,4107.6,285.0,351361320.0
2023-03-07 10:31:00,4110.4,4108.2,4110.6,4108.2,285.0,351357540.0
2023-03-07 10:32:00,4108.4,4108.0,4110.0,4107.6,219.0,269937060.0
2023-03-07 10:33:00,4108.6,4112.0,4112.8,4108.2,305.0,376119720.0
2023-03-07 10:34:00,4112.6,4113.6,4113.8,4110.4,192.0,236849460.0
2023-03-07 10:35:00,4113.8,4112.4,4113.8,4111.6,191.0,235648500.0
2023-03-07 10:36:00,4112.6,4113.6,4113.8,4111.4,164.0,202353480.0
2023-03-07 10:37:00,4114.0,4114.2,4116.6,4113.2,351.0,433323120.0
2023-03-07 10:38:00,4114.4,4115.6,4116.0,4113.8,189.0,233325900.0
2023-03-07 10:39:00,4115.2,4114.6,4115.6,4113.2,189.0,233289180.0
2023-03-07 10:40:00,4114.6,4113.0,4114.6,4112.0,242.0,298607880.0
2023-03-07 10:41:00,4113.2,4114.0,4114.6,4112.0,218.0,268999920.0
