datime,open,close,high,low,volume,money
2024-09-18 09:31:00,3163.0,3160.2,3166.0,3160.2,1319.0,1251701520.0
2024-09-18 09:32:00,3160.2,3154.6,3160.2,3154.0,911.0,863081940.0
2024-09-18 09:33:00,3154.4,3153.6,3156.6,3153.2,546.0,516741420.0
2024-09-18 09:34:00,3153.8,3161.8,3162.6,3152.2,914.0,865668300.0
2024-09-18 09:35:00,3162.0,3166.8,3167.4,3161.0,724.0,687259740.0
2024-09-18 09:36:00,3166.8,3168.0,3168.6,3164.6,791.0,751371660.0
2024-09-18 09:37:00,3168.4,3168.6,3171.0,3167.2,723.0,687421440.0
2024-09-18 09:38:00,3168.6,3169.4,3169.4,3166.0,484.0,459993540.0
2024-09-18 09:39:00,3169.2,3170.0,3173.6,3169.2,813.0,773578440.0
2024-09-18 09:40:00,3170.0,3168.0,3170.4,3167.0,488.0,463881960.0
2024-09-18 09:41:00,3168.0,3171.8,3172.0,3167.2,662.0,629402400.0
2024-09-18 09:42:00,3172.0,3170.0,3173.2,3168.8,502.0,477559140.0
2024-09-18 09:43:00,3169.4,3171.4,3172.8,3169.4,412.0,391971960.0
2024-09-18 09:44:00,3171.8,3169.8,3173.0,3169.8,476.0,452879700.0
2024-09-18 09:45:00,3170.2,3169.4,3171.0,3169.0,294.0,279589020.0
2024-09-18 09:46:00,3169.0,3166.8,3169.6,3166.2,518.0,492300300.0
2024-09-18 09:47:00,3166.2,3165.0,3167.6,3164.6,368.0,349523820.0
2024-09-18 09:48:00,3164.6,3164.0,3166.0,3163.8,409.0,388346100.0
2024-09-18 09:49:00,3163.8,3161.2,3165.0,3160.8,367.0,348235620.0
2024-09-18 09:50:00,3162.0,3161.6,3162.6,3161.6,309.0,293119500.0
2024-09-18 09:51:00,3161.6,3162.0,3163.2,3161.4,269.0,255179040.0
2024-09-18 09:52:00,3162.2,3162.2,3162.6,3161.0,196.0,185899020.0
2024-09-18 09:53:00,3162.2,3161.4,3162.8,3160.6,240.0,227631300.0
2024-09-18 09:54:00,3161.4,3159.6,3162.4,3159.4,346.0,328083120.0
2024-09-18 09:55:00,3159.4,3162.0,3162.0,3158.8,321.0,304307100.0
2024-09-18 09:56:00,3161.4,3160.0,3162.0,3159.6,190.0,180155220.0
2024-09-18 09:57:00,3159.6,3162.0,3162.4,3159.6,178.0,168798720.0
2024-09-18 09:58:00,3162.0,3160.2,3162.0,3159.8,173.0,164065500.0
2024-09-18 09:59:00,3160.0,3161.2,3161.6,3160.0,157.0,148870380.0
2024-09-18 10:00:00,3161.4,3160.0,3161.8,3160.0,162.0,153618480.0
2024-09-18 10:01:00,3160.4,3157.4,3160.4,3157.0,415.0,393177000.0
2024-09-18 10:02:00,3157.2,3156.2,3163.0,3156.2,1011.0,958231560.0
2024-09-18 10:03:00,3156.4,3161.0,3163.0,3156.4,785.0,744163320.0
2024-09-18 10:04:00,3160.8,3161.0,3161.4,3159.4,239.0,226603980.0
2024-09-18 10:05:00,3161.0,3159.2,3162.0,3159.2,268.0,254082060.0
2024-09-18 10:06:00,3159.2,3160.4,3161.0,3159.0,237.0,224667840.0
2024-09-18 10:07:00,3160.4,3158.8,3160.8,3158.4,251.0,237897120.0
2024-09-18 10:08:00,3159.0,3159.0,3161.6,3158.4,326.0,309050880.0
2024-09-18 10:09:00,3159.4,3161.6,3161.6,3159.4,157.0,148866060.0
2024-09-18 10:10:00,3161.6,3160.6,3162.6,3160.4,228.0,216275520.0
2024-09-18 10:11:00,3160.2,3161.0,3161.0,3159.0,198.0,187696020.0
2024-09-18 10:12:00,3160.8,3160.4,3162.0,3160.2,209.0,198212940.0
2024-09-18 10:13:00,3160.4,3161.2,3161.8,3160.4,190.0,180190440.0
2024-09-18 10:14:00,3161.4,3161.0,3161.6,3160.2,172.0,163105620.0
2024-09-18 10:15:00,3161.0,3160.8,3161.4,3159.6,183.0,173509380.0
2024-09-18 10:16:00,3160.8,3160.4,3161.6,3159.8,180.0,170661420.0
2024-09-18 10:17:00,3160.8,3160.8,3161.0,3159.8,103.0,97660800.0
2024-09-18 10:18:00,3161.0,3159.4,3161.2,3159.0,167.0,158313720.0
2024-09-18 10:19:00,3159.4,3158.0,3159.8,3158.0,162.0,153511920.0
2024-09-18 10:20:00,3157.8,3158.2,3158.6,3157.2,220.0,208429080.0
2024-09-18 10:21:00,3158.2,3158.6,3160.2,3157.2,176.0,166785420.0
2024-09-18 10:22:00,3158.8,3157.6,3159.0,3157.0,171.0,162002340.0
2024-09-18 10:23:00,3158.0,3159.2,3159.6,3158.0,116.0,109938000.0
2024-09-18 10:24:00,3159.2,3159.8,3160.6,3159.0,131.0,124175820.0
2024-09-18 10:25:00,3160.0,3159.4,3160.4,3159.2,135.0,127965660.0
2024-09-18 10:26:00,3159.8,3160.6,3161.2,3159.6,143.0,135587940.0
2024-09-18 10:27:00,3160.8,3160.6,3161.2,3159.4,164.0,155486580.0
2024-09-18 10:28:00,3161.0,3160.8,3161.6,3160.6,161.0,152682480.0
2024-09-18 10:29:00,3160.8,3160.8,3161.2,3160.4,126.0,119481180.0
2024-09-18 10:30:00,3160.6,3160.4,3160.8,3160.2,94.0,89124600.0
2024-09-18 10:31:00,3160.6,3160.6,3161.4,3159.8,211.0,200058660.0
2024-09-18 10:32:00,3160.4,3159.6,3160.6,3159.4,125.0,118502160.0
2024-09-18 10:33:00,3159.4,3160.0,3160.6,3159.4,163.0,154526640.0
2024-09-18 10:34:00,3160.0,3161.4,3161.8,3159.6,167.0,158362200.0
2024-09-18 10:35:00,3161.2,3160.6,3161.4,3160.4,158.0,149824860.0
2024-09-18 10:36:00,3160.8,3160.8,3161.4,3160.2,146.0,138440040.0
2024-09-18 10:37:00,3160.8,3161.2,3161.8,3160.6,160.0,151749240.0
2024-09-18 10:38:00,3161.4,3160.6,3161.6,3160.6,111.0,105265560.0
2024-09-18 10:39:00,3160.4,3161.4,3161.8,3160.4,148.0,140356320.0
2024-09-18 10:40:00,3161.2,3161.4,3162.0,3160.8,184.0,174509100.0
2024-09-18 10:41:00,3161.4,3165.0,3165.0,3161.0,582.0,552269820.0
2024-09-18 10:42:00,3165.0,3166.2,3167.0,3165.0,389.0,369477780.0
2024-09-18 10:43:00,3166.0,3164.4,3167.6,3164.2,428.0,406518420.0
2024-09-18 10:44:00,3164.4,3165.2,3166.0,3164.4,165.0,156671040.0
2024-09-18 10:45:00,3165.2,3162.8,3166.0,3162.8,269.0,255354900.0
2024-09-18 10:46:00,3162.8,3162.2,3164.2,3161.8,174.0,165094860.0
2024-09-18 10:47:00,3162.2,3162.0,3162.6,3161.0,177.0,167877120.0
