datime,open,close,high,low,volume,money
2024-08-06 09:31:00,3368.0,3362.0,3371.6,3361.6,1212.0,1224175140.0
2024-08-06 09:32:00,3362.0,3355.6,3362.0,3355.6,527.0,531052380.0
2024-08-06 09:33:00,3355.4,3356.2,3357.2,3353.2,474.0,477137400.0
2024-08-06 09:34:00,3356.6,3358.2,3362.2,3356.6,375.0,377944740.0
2024-08-06 09:35:00,3358.6,3351.2,3358.8,3351.2,334.0,336114000.0
2024-08-06 09:36:00,3351.8,3352.0,3354.0,3351.4,269.0,270579600.0
2024-08-06 09:37:00,3351.8,3351.8,3353.2,3348.4,276.0,277443180.0
2024-08-06 09:38:00,3352.8,3358.0,3358.2,3352.8,271.0,272905020.0
2024-08-06 09:39:00,3358.0,3353.2,3358.2,3352.8,233.0,234491580.0
2024-08-06 09:40:00,3353.0,3352.2,3353.6,3349.8,135.0,135734880.0
2024-08-06 09:41:00,3352.0,3350.0,3354.4,3348.6,256.0,257428740.0
2024-08-06 09:42:00,3350.0,3350.2,3351.6,3348.0,161.0,161783280.0
2024-08-06 09:43:00,3350.0,3350.6,3351.0,3347.6,169.0,169797540.0
2024-08-06 09:44:00,3350.6,3346.6,3350.6,3345.6,173.0,173712540.0
2024-08-06 09:45:00,3346.4,3345.6,3350.6,3345.0,198.0,198823380.0
2024-08-06 09:46:00,3346.2,3344.0,3346.2,3343.6,282.0,282968100.0
2024-08-06 09:47:00,3344.0,3345.2,3345.8,3343.8,109.0,109377780.0
2024-08-06 09:48:00,3344.2,3345.2,3346.2,3343.8,143.0,143496120.0
2024-08-06 09:49:00,3345.2,3345.4,3345.6,3344.2,76.0,76265040.0
2024-08-06 09:50:00,3346.0,3349.2,3349.8,3345.8,147.0,147641280.0
2024-08-06 09:51:00,3349.2,3353.8,3354.8,3348.6,227.0,228255240.0
2024-08-06 09:52:00,3354.0,3356.0,3358.6,3353.6,312.0,314123940.0
2024-08-06 09:53:00,3356.0,3353.0,3357.0,3353.0,224.0,225440100.0
2024-08-06 09:54:00,3353.4,3353.6,3354.0,3350.8,114.0,114646500.0
2024-08-06 09:55:00,3353.2,3351.0,3353.2,3350.6,59.0,59321340.0
2024-08-06 09:56:00,3351.4,3351.6,3352.0,3350.0,82.0,82437240.0
2024-08-06 09:57:00,3351.0,3350.6,3353.6,3350.6,75.0,75415020.0
2024-08-06 09:58:00,3351.2,3350.0,3351.2,3349.2,80.0,80408220.0
2024-08-06 09:59:00,3349.8,3346.2,3349.8,3346.2,85.0,85360920.0
2024-08-06 10:00:00,3346.6,3342.0,3346.6,3342.0,177.0,177535500.0
2024-08-06 10:01:00,3342.0,3339.8,3342.8,3338.4,258.0,258577200.0
2024-08-06 10:02:00,3339.6,3338.6,3340.6,3338.2,157.0,157281000.0
2024-08-06 10:03:00,3338.6,3337.6,3339.4,3337.6,155.0,155227440.0
