datime,open,close,high,low,volume,money
2023-08-08 09:31:00,3999.0,4003.0,4003.8,3999.0,717.0,860676900.0
2023-08-08 09:32:00,4003.6,4001.8,4003.6,4000.8,369.0,443069580.0
2023-08-08 09:33:00,4002.6,4001.2,4003.6,4001.2,222.0,266575080.0
2023-08-08 09:34:00,4001.2,3999.2,4001.2,3998.0,355.0,425932620.0
2023-08-08 09:35:00,3999.0,3997.4,3999.0,3995.0,449.0,538313460.0
2023-08-08 09:36:00,3997.8,3995.0,3998.6,3995.0,319.0,382435680.0
2023-08-08 09:37:00,3995.0,3992.4,3995.0,3991.0,404.0,483929220.0
2023-08-08 09:38:00,3992.8,3995.0,3995.0,3991.2,238.0,285108660.0
2023-08-08 09:39:00,3995.2,3991.6,3995.2,3991.6,199.0,238381860.0
2023-08-08 09:40:00,3991.6,3991.6,3994.0,3991.0,214.0,256317720.0
2023-08-08 09:41:00,3992.2,3993.4,3994.2,3991.8,139.0,166495080.0
2023-08-08 09:42:00,3993.2,3995.8,3996.8,3992.4,189.0,226493160.0
2023-08-08 09:43:00,3995.6,3995.0,3996.8,3994.2,147.0,176193600.0
2023-08-08 09:44:00,3995.6,3995.2,3995.6,3993.4,85.0,101861040.0
2023-08-08 09:45:00,3995.2,3993.2,3995.8,3992.8,114.0,136594500.0
2023-08-08 09:46:00,3993.2,3995.6,3995.6,3992.6,143.0,171354240.0
2023-08-08 09:47:00,3995.6,3994.6,3996.2,3993.6,94.0,112659720.0
2023-08-08 09:48:00,3994.8,3996.6,3997.0,3994.8,112.0,134262420.0
2023-08-08 09:49:00,3996.0,3997.2,3997.8,3994.6,86.0,103105800.0
2023-08-08 09:50:00,3997.2,3998.0,3998.6,3997.2,119.0,142731060.0
2023-08-08 09:51:00,3998.0,3999.6,4001.2,3997.6,185.0,221955420.0
2023-08-08 09:52:00,3999.4,3998.0,3999.8,3997.6,85.0,101966400.0
2023-08-08 09:53:00,3997.6,3995.0,3997.6,3995.0,101.0,121076460.0
2023-08-08 09:54:00,3995.4,3996.6,3997.2,3995.4,99.0,118689840.0
2023-08-08 09:55:00,3996.6,3993.6,3997.0,3993.6,133.0,159378300.0
2023-08-08 09:56:00,3993.4,3993.4,3995.4,3992.4,159.0,190481760.0
2023-08-08 09:57:00,3993.0,3992.6,3993.6,3991.8,108.0,129355380.0
2023-08-08 09:58:00,3992.6,3993.6,3994.4,3992.0,88.0,105415020.0
2023-08-08 09:59:00,3993.6,3993.2,3994.6,3992.6,80.0,95846160.0
2023-08-08 10:00:00,3993.2,3992.8,3994.2,3992.0,90.0,107808780.0
2023-08-08 10:01:00,3992.8,3990.8,3994.6,3990.4,176.0,210775200.0
2023-08-08 10:02:00,3990.6,3990.8,3991.8,3990.0,277.0,331608540.0
2023-08-08 10:03:00,3991.0,3987.4,3991.0,3986.2,307.0,367276860.0
2023-08-08 10:04:00,3987.4,3988.8,3989.4,3986.4,175.0,209366040.0
2023-08-08 10:05:00,3988.6,3994.0,3994.0,3988.6,156.0,186807600.0
2023-08-08 10:06:00,3994.0,3994.8,3995.0,3993.4,92.0,110242380.0
2023-08-08 10:07:00,3995.2,3998.0,3998.0,3995.2,157.0,188235900.0
2023-08-08 10:08:00,3998.0,3997.8,4000.0,3996.4,311.0,373069860.0
2023-08-08 10:09:00,3997.8,3995.4,3997.8,3995.4,79.0,94708980.0
2023-08-08 10:10:00,3995.4,3995.0,3995.4,3993.8,58.0,69508260.0
2023-08-08 10:11:00,3994.8,3994.4,3994.8,3993.0,56.0,67094760.0
2023-08-08 10:12:00,3994.4,3997.2,3997.6,3994.0,100.0,119883960.0
2023-08-08 10:13:00,3997.2,3998.0,3998.6,3996.6,88.0,105538800.0
2023-08-08 10:14:00,3998.2,3996.8,3998.6,3996.0,86.0,103118700.0
2023-08-08 10:15:00,3996.8,3996.2,3997.6,3996.0,72.0,86330760.0
2023-08-08 10:16:00,3996.2,3995.6,3997.0,3994.6,55.0,65931000.0
2023-08-08 10:17:00,3995.4,3994.6,3995.8,3993.8,103.0,123440400.0
2023-08-08 10:18:00,3994.4,3993.0,3995.0,3993.0,66.0,79081800.0
2023-08-08 10:19:00,3993.2,3994.4,3994.4,3992.2,61.0,73070520.0
2023-08-08 10:20:00,3994.6,3995.2,3995.6,3993.8,38.0,45536820.0
2023-08-08 10:21:00,3994.6,3993.2,3995.4,3992.2,62.0,74284560.0
2023-08-08 10:22:00,3992.6,3994.6,3994.6,3992.6,53.0,63491880.0
2023-08-08 10:23:00,3994.6,3995.4,3995.8,3993.4,96.0,115047000.0
2023-08-08 10:24:00,3995.6,3997.4,3998.0,3995.6,47.0,56357820.0
2023-08-08 10:25:00,3997.2,3996.2,3998.4,3995.8,51.0,61159620.0
2023-08-08 10:26:00,3995.6,3995.2,3996.0,3994.6,31.0,37156200.0
2023-08-08 10:27:00,3995.0,3998.8,3998.8,3995.0,67.0,80344800.0
2023-08-08 10:28:00,3998.2,3996.0,3998.2,3995.2,47.0,56351040.0
2023-08-08 10:29:00,3996.4,3994.0,3996.4,3994.0,55.0,65916660.0
2023-08-08 10:30:00,3994.6,3996.0,3996.8,3994.4,49.0,58730880.0
2023-08-08 10:31:00,3996.0,3997.2,3997.8,3995.0,64.0,76733820.0
2023-08-08 10:32:00,3996.6,3994.4,3997.0,3994.4,65.0,77918460.0
2023-08-08 10:33:00,3994.2,3994.0,3994.8,3994.0,30.0,35947680.0
2023-08-08 10:34:00,3994.0,3994.6,3995.6,3994.0,62.0,74304540.0
2023-08-08 10:35:00,3995.0,3996.2,3996.6,3994.6,52.0,62328240.0
2023-08-08 10:36:00,3995.8,3994.6,3995.8,3994.4,41.0,49138380.0
2023-08-08 10:37:00,3995.4,3999.4,3999.4,3995.4,131.0,157119060.0
2023-08-08 10:38:00,3999.6,4006.4,4007.4,3999.6,378.0,454014420.0
2023-08-08 10:39:00,4005.6,4007.8,4009.0,4004.4,242.0,290917080.0
2023-08-08 10:40:00,4007.8,4012.6,4013.0,4006.4,371.0,446366580.0
2023-08-08 10:41:00,4012.4,4015.2,4016.6,4011.4,458.0,551580180.0
2023-08-08 10:42:00,4015.4,4017.6,4020.0,4015.4,456.0,549640860.0
2023-08-08 10:43:00,4018.2,4014.0,4018.2,4013.6,178.0,214410720.0
2023-08-08 10:44:00,4014.2,4015.0,4016.2,4014.2,151.0,181895520.0
2023-08-08 10:45:00,4015.0,4017.8,4017.8,4013.4,177.0,213225660.0
2023-08-08 10:46:00,4018.0,4014.4,4018.0,4013.8,186.0,224081760.0
2023-08-08 10:47:00,4014.2,4013.2,4015.2,4010.6,223.0,268479660.0
2023-08-08 10:48:00,4012.8,4010.6,4015.0,4010.2,189.0,227532600.0
2023-08-08 10:49:00,4011.0,4012.2,4013.4,4010.0,124.0,149228520.0
2023-08-08 10:50:00,4012.6,4008.8,4012.6,4007.2,164.0,197261640.0
2023-08-08 10:51:00,4009.0,4009.0,4011.0,4008.4,75.0,90216060.0
2023-08-08 10:52:00,4009.0,4011.6,4012.4,4009.0,88.0,105887880.0
2023-08-08 10:53:00,4012.2,4011.6,4014.0,4009.6,125.0,150446820.0
2023-08-08 10:54:00,4011.0,4013.4,4013.8,4011.0,43.0,51762120.0
2023-08-08 10:55:00,4013.8,4014.4,4015.0,4012.8,65.0,78274320.0
2023-08-08 10:56:00,4014.2,4015.2,4016.6,4014.2,86.0,103607160.0
2023-08-08 10:57:00,4015.4,4011.2,4015.4,4011.0,85.0,102323220.0
2023-08-08 10:58:00,4011.6,4011.2,4013.2,4009.4,96.0,115537980.0
2023-08-08 10:59:00,4010.8,4010.0,4010.8,4008.0,55.0,66157020.0
2023-08-08 11:00:00,4010.4,4011.4,4011.4,4009.4,91.0,109486080.0
2023-08-08 11:01:00,4011.2,4007.4,4011.4,4007.2,152.0,182783340.0
2023-08-08 11:02:00,4007.6,4008.6,4011.0,4007.2,104.0,125090580.0
2023-08-08 11:03:00,4008.6,4009.8,4010.0,4008.0,91.0,109430700.0
2023-08-08 11:04:00,4009.8,4010.4,4010.4,4009.0,36.0,43303260.0
2023-08-08 11:05:00,4010.8,4012.0,4013.0,4010.8,83.0,99896640.0
2023-08-08 11:06:00,4012.6,4009.6,4013.2,4009.6,36.0,43322940.0
2023-08-08 11:07:00,4009.8,4015.6,4015.6,4009.8,131.0,157732920.0
2023-08-08 11:08:00,4015.0,4014.4,4015.6,4013.6,55.0,66235080.0
2023-08-08 11:09:00,4014.4,4010.8,4015.0,4010.8,59.0,71037000.0
2023-08-08 11:10:00,4011.4,4010.6,4011.4,4009.4,30.0,36093300.0
2023-08-08 11:11:00,4010.6,4014.0,4014.2,4009.4,62.0,74605740.0
2023-08-08 11:12:00,4013.6,4014.6,4015.4,4013.6,74.0,89131680.0
2023-08-08 11:13:00,4014.8,4014.0,4016.0,4014.0,99.0,119252100.0
2023-08-08 11:14:00,4014.2,4017.0,4017.0,4013.0,107.0,128903700.0
2023-08-08 11:15:00,4017.6,4021.6,4021.8,4017.2,319.0,384625560.0
2023-08-08 11:16:00,4021.8,4023.2,4025.2,4021.8,373.0,450244380.0
2023-08-08 11:17:00,4023.0,4020.6,4023.0,4019.2,142.0,171279180.0
2023-08-08 11:18:00,4020.0,4019.0,4020.0,4018.0,116.0,139853340.0
2023-08-08 11:19:00,4018.8,4015.8,4019.0,4015.6,157.0,189206580.0
2023-08-08 11:20:00,4015.8,4013.4,4016.2,4012.4,203.0,244436460.0
2023-08-08 11:21:00,4013.0,4016.0,4016.6,4013.0,75.0,90337140.0
2023-08-08 11:22:00,4016.4,4014.4,4016.4,4014.2,93.0,112011900.0
2023-08-08 11:23:00,4014.2,4013.4,4014.4,4012.8,41.0,49366320.0
2023-08-08 11:24:00,4013.2,4010.8,4014.0,4010.2,144.0,173308860.0
2023-08-08 11:25:00,4011.8,4012.0,4012.6,4011.0,26.0,31293720.0
2023-08-08 11:26:00,4012.0,4013.4,4013.4,4011.6,54.0,65001900.0
2023-08-08 11:27:00,4013.4,4012.0,4013.4,4011.8,31.0,37316760.0
2023-08-08 11:28:00,4011.4,4011.6,4012.6,4011.2,42.0,50548980.0
2023-08-08 11:29:00,4011.6,4013.2,4014.0,4011.2,49.0,58985340.0
2023-08-08 11:30:00,4013.2,4014.6,4015.6,4012.4,88.0,105980580.0
2023-08-08 13:01:00,4014.0,4010.4,4014.0,4008.6,168.0,202118520.0
2023-08-08 13:02:00,4009.8,4007.4,4011.2,4007.2,116.0,139510200.0
2023-08-08 13:03:00,4007.8,4005.6,4007.8,4004.2,173.0,207892920.0
2023-08-08 13:04:00,4005.2,4006.8,4007.4,4005.2,62.0,74514900.0
2023-08-08 13:05:00,4006.6,4009.0,4009.6,4006.2,79.0,94992000.0
2023-08-08 13:06:00,4009.2,4008.2,4011.6,4008.2,91.0,109459680.0
2023-08-08 13:07:00,4008.6,4008.8,4009.6,4008.0,32.0,38483940.0
2023-08-08 13:08:00,4009.6,4011.0,4011.8,4009.6,44.0,52943580.0
2023-08-08 13:09:00,4010.4,4011.6,4011.8,4009.4,33.0,39700500.0
2023-08-08 13:10:00,4011.6,4010.4,4011.6,4010.0,17.0,20455140.0
2023-08-08 13:11:00,4010.4,4011.0,4011.4,4008.2,76.0,91429320.0
2023-08-08 13:12:00,4011.0,4012.8,4014.0,4010.8,124.0,149274300.0
2023-08-08 13:13:00,4012.4,4010.6,4012.4,4010.6,55.0,66187200.0
2023-08-08 13:14:00,4010.6,4012.2,4013.2,4009.4,66.0,79426740.0
2023-08-08 13:15:00,4012.0,4012.4,4013.4,4012.0,22.0,26483040.0
2023-08-08 13:16:00,4012.4,4013.6,4014.6,4012.2,57.0,68634240.0
2023-08-08 13:17:00,4013.8,4011.6,4014.8,4010.6,88.0,105938160.0
2023-08-08 13:18:00,4011.6,4012.8,4012.8,4011.2,16.0,19257540.0
2023-08-08 13:19:00,4013.0,4015.8,4017.4,4013.0,64.0,77089800.0
2023-08-08 13:20:00,4016.4,4015.6,4016.8,4013.8,106.0,127698120.0
2023-08-08 13:21:00,4015.8,4018.0,4018.6,4015.8,75.0,90387300.0
2023-08-08 13:22:00,4018.2,4017.2,4018.2,4015.8,61.0,73506540.0
2023-08-08 13:23:00,4017.0,4014.6,4017.0,4014.2,58.0,69869580.0
2023-08-08 13:24:00,4014.6,4017.4,4018.0,4014.6,52.0,62664360.0
2023-08-08 13:25:00,4017.2,4016.0,4017.2,4015.0,26.0,31323240.0
2023-08-08 13:26:00,4015.4,4017.0,4017.8,4014.8,40.0,48191820.0
2023-08-08 13:27:00,4017.2,4016.6,4017.8,4015.6,45.0,54219780.0
2023-08-08 13:28:00,4016.6,4014.8,4016.6,4014.6,31.0,37342920.0
2023-08-08 13:29:00,4014.6,4015.4,4015.6,4014.0,34.0,40950300.0
2023-08-08 13:30:00,4014.6,4012.8,4014.6,4012.8,41.0,49369080.0
2023-08-08 13:31:00,4013.0,4009.2,4013.0,4008.6,132.0,158813640.0
2023-08-08 13:32:00,4009.4,4009.4,4010.8,4008.6,107.0,128701500.0
2023-08-08 13:33:00,4009.6,4008.4,4009.8,4008.4,67.0,80579040.0
2023-08-08 13:34:00,4009.0,4008.0,4010.0,4007.8,101.0,121457880.0
2023-08-08 13:35:00,4008.0,4006.8,4008.6,4006.8,77.0,92578680.0
2023-08-08 13:36:00,4006.2,4007.8,4008.2,4005.8,47.0,56493180.0
2023-08-08 13:37:00,4007.8,4006.8,4008.0,4006.6,37.0,44482560.0
2023-08-08 13:38:00,4006.2,4006.8,4008.0,4006.2,31.0,37266360.0
2023-08-08 13:39:00,4006.8,4007.0,4007.6,4006.2,50.0,60103440.0
2023-08-08 13:40:00,4007.2,4007.0,4008.2,4006.4,50.0,60107400.0
