datime,open,close,high,low,volume,money
2024-06-18 09:31:00,3533.8,3533.8,3535.4,3528.8,1110.0,1176355800.0
2024-06-18 09:32:00,3534.0,3537.4,3538.0,3533.8,591.0,626769060.0
2024-06-18 09:33:00,3537.6,3535.6,3538.8,3535.2,597.0,633490320.0
2024-06-18 09:34:00,3535.8,3532.4,3536.4,3532.4,366.0,388122840.0
2024-06-18 09:35:00,3532.8,3533.4,3533.8,3531.2,438.0,464137080.0
2024-06-18 09:36:00,3533.6,3530.2,3533.6,3529.4,573.0,606980040.0
2024-06-18 09:37:00,3530.6,3535.4,3535.4,3530.6,422.0,447283440.0
2024-06-18 09:38:00,3536.0,3537.4,3538.0,3535.6,521.0,552775980.0
2024-06-18 09:39:00,3537.4,3538.6,3539.0,3537.2,487.0,516942600.0
2024-06-18 09:40:00,3538.4,3538.6,3539.6,3538.0,403.0,427854840.0
2024-06-18 09:41:00,3538.8,3538.8,3539.4,3537.8,336.0,356698440.0
2024-06-18 09:42:00,3538.8,3538.0,3539.2,3537.0,420.0,445783560.0
2024-06-18 09:43:00,3538.0,3538.2,3539.8,3537.6,305.0,323805600.0
2024-06-18 09:44:00,3538.4,3538.0,3539.0,3536.4,248.0,263200260.0
2024-06-18 09:45:00,3538.0,3536.6,3538.0,3535.4,393.0,416945040.0
2024-06-18 09:46:00,3536.4,3537.0,3538.0,3536.2,269.0,285444840.0
2024-06-18 09:47:00,3537.0,3537.4,3538.6,3537.0,308.0,326897460.0
2024-06-18 09:48:00,3537.4,3535.8,3537.4,3535.2,401.0,425397660.0
2024-06-18 09:49:00,3536.0,3536.2,3536.2,3534.8,302.0,320317620.0
2024-06-18 09:50:00,3536.2,3534.6,3536.2,3534.2,284.0,301201320.0
2024-06-18 09:51:00,3534.2,3534.0,3534.6,3532.2,424.0,449414220.0
2024-06-18 09:52:00,3533.6,3535.2,3535.6,3533.6,355.0,376426020.0
2024-06-18 09:53:00,3535.4,3534.6,3536.2,3533.8,211.0,223757820.0
2024-06-18 09:54:00,3534.8,3534.0,3535.0,3533.6,205.0,217347840.0
2024-06-18 09:55:00,3533.8,3535.2,3535.6,3533.2,243.0,257652780.0
2024-06-18 09:56:00,3535.2,3537.8,3538.0,3535.2,408.0,432929700.0
2024-06-18 09:57:00,3537.8,3537.6,3538.0,3537.0,205.0,217555560.0
2024-06-18 09:58:00,3537.4,3537.6,3537.8,3537.0,178.0,188899200.0
2024-06-18 09:59:00,3537.8,3537.6,3538.4,3537.0,209.0,221818680.0
2024-06-18 10:00:00,3537.6,3537.2,3538.0,3536.2,191.0,202666740.0
2024-06-18 10:01:00,3537.6,3537.2,3537.8,3535.8,208.0,220688460.0
2024-06-18 10:02:00,3537.2,3537.4,3537.6,3535.8,222.0,235557600.0
2024-06-18 10:03:00,3537.0,3538.0,3538.0,3535.8,293.0,310907700.0
2024-06-18 10:04:00,3538.2,3541.0,3541.2,3537.8,619.0,657307500.0
2024-06-18 10:05:00,3541.2,3537.6,3542.0,3537.4,391.0,415268100.0
2024-06-18 10:06:00,3537.8,3539.6,3539.6,3537.0,305.0,323732400.0
2024-06-18 10:07:00,3539.8,3543.6,3544.0,3539.8,515.0,547282500.0
2024-06-18 10:08:00,3544.0,3543.8,3545.0,3542.6,422.0,448623360.0
2024-06-18 10:09:00,3543.8,3541.8,3544.6,3541.6,277.0,294429600.0
2024-06-18 10:10:00,3541.6,3541.2,3542.4,3541.0,246.0,261381240.0
2024-06-18 10:11:00,3541.4,3543.0,3543.8,3540.4,266.0,282658320.0
2024-06-18 10:12:00,3543.6,3543.6,3543.8,3542.2,219.0,232783080.0
2024-06-18 10:13:00,3543.4,3544.2,3544.6,3543.0,292.0,310446240.0
2024-06-18 10:14:00,3544.2,3543.6,3544.4,3542.8,235.0,249829020.0
2024-06-18 10:15:00,3543.8,3544.4,3544.4,3542.8,269.0,285957480.0
2024-06-18 10:16:00,3544.4,3545.4,3547.4,3544.4,681.0,724470900.0
2024-06-18 10:17:00,3546.2,3548.0,3548.0,3546.2,380.0,404366100.0
2024-06-18 10:18:00,3548.0,3547.0,3548.0,3544.8,344.0,365974800.0
2024-06-18 10:19:00,3547.4,3548.6,3548.8,3546.6,365.0,388472940.0
2024-06-18 10:20:00,3548.6,3547.2,3548.6,3547.2,233.0,247994220.0
2024-06-18 10:21:00,3547.4,3548.4,3549.2,3547.4,361.0,384279180.0
2024-06-18 10:22:00,3548.0,3546.8,3548.6,3545.8,251.0,267092460.0
2024-06-18 10:23:00,3547.0,3547.0,3548.0,3546.4,209.0,222399360.0
2024-06-18 10:24:00,3547.2,3547.2,3548.8,3546.8,267.0,284166360.0
2024-06-18 10:25:00,3547.0,3545.0,3547.0,3545.0,232.0,246818100.0
2024-06-18 10:26:00,3545.0,3545.0,3546.0,3544.4,187.0,198894720.0
2024-06-18 10:27:00,3544.8,3544.6,3545.6,3544.4,192.0,204187560.0
2024-06-18 10:28:00,3544.8,3543.8,3544.8,3543.2,206.0,219009600.0
2024-06-18 10:29:00,3543.6,3542.8,3543.8,3542.4,246.0,261473400.0
2024-06-18 10:30:00,3543.2,3543.8,3543.8,3542.6,177.0,188146260.0
2024-06-18 10:31:00,3543.6,3542.8,3543.6,3542.4,191.0,203017380.0
2024-06-18 10:32:00,3543.0,3541.8,3543.0,3541.2,243.0,258206880.0
2024-06-18 10:33:00,3542.0,3542.2,3543.0,3541.4,155.0,164715180.0
2024-06-18 10:34:00,3542.6,3541.6,3542.6,3541.0,208.0,220996080.0
2024-06-18 10:35:00,3541.6,3542.4,3542.4,3541.4,129.0,137072820.0
2024-06-18 10:36:00,3542.4,3543.4,3543.8,3542.0,170.0,180704520.0
2024-06-18 10:37:00,3543.4,3543.8,3544.6,3543.4,157.0,166929780.0
2024-06-18 10:38:00,3544.0,3543.4,3545.0,3543.4,182.0,193517580.0
2024-06-18 10:39:00,3543.4,3546.0,3546.6,3543.2,244.0,259498020.0
