datime,open,close,high,low,volume,money
2023-10-09 09:31:00,3693.4,3675.2,3695.0,3674.4,2151.0,2378355180.0
2023-10-09 09:32:00,3674.8,3667.4,3674.8,3662.2,1740.0,1914814320.0
2023-10-09 09:33:00,3667.0,3666.4,3667.6,3665.6,986.0,1084554900.0
2023-10-09 09:34:00,3666.0,3662.4,3666.0,3659.0,1044.0,1147099800.0
2023-10-09 09:35:00,3662.2,3664.4,3665.2,3661.4,779.0,856064760.0
2023-10-09 09:36:00,3664.8,3661.0,3664.8,3660.6,627.0,688901100.0
2023-10-09 09:37:00,3660.8,3664.6,3664.6,3658.8,707.0,776743920.0
2023-10-09 09:38:00,3664.0,3661.8,3664.6,3661.2,493.0,541761840.0
2023-10-09 09:39:00,3661.8,3661.4,3662.4,3660.2,426.0,467899080.0
2023-10-09 09:40:00,3661.4,3658.4,3661.6,3658.4,356.0,390886260.0
2023-10-09 09:41:00,3658.4,3653.0,3658.4,3652.2,887.0,972744960.0
2023-10-09 09:42:00,3653.0,3652.6,3654.2,3652.6,515.0,564464400.0
2023-10-09 09:43:00,3652.6,3647.6,3652.6,3647.2,691.0,756661560.0
2023-10-09 09:44:00,3647.2,3649.4,3650.4,3647.2,616.0,674365560.0
2023-10-09 09:45:00,3649.4,3649.2,3650.0,3646.2,395.0,432308280.0
2023-10-09 09:46:00,3649.4,3653.4,3653.4,3649.4,577.0,632072220.0
2023-10-09 09:47:00,3653.4,3653.6,3655.4,3652.2,450.0,493279320.0
2023-10-09 09:48:00,3653.6,3655.4,3655.6,3653.2,376.0,412248960.0
2023-10-09 09:49:00,3655.2,3656.2,3656.6,3653.4,427.0,468210540.0
2023-10-09 09:50:00,3656.0,3654.6,3656.0,3653.6,315.0,345376740.0
2023-10-09 09:51:00,3654.6,3657.4,3657.6,3653.8,319.0,349857420.0
2023-10-09 09:52:00,3657.6,3659.6,3659.6,3656.6,299.0,328103160.0
2023-10-09 09:53:00,3659.2,3662.6,3663.0,3659.2,514.0,564576180.0
2023-10-09 09:54:00,3662.6,3662.6,3663.8,3660.8,521.0,572403480.0
2023-10-09 09:55:00,3662.0,3666.4,3667.8,3662.0,695.0,764290800.0
2023-10-09 09:56:00,3666.8,3671.6,3672.4,3666.4,726.0,799315020.0
2023-10-09 09:57:00,3671.8,3675.4,3676.2,3670.6,866.0,954544620.0
2023-10-09 09:58:00,3675.2,3675.0,3678.0,3674.2,564.0,621983160.0
2023-10-09 09:59:00,3674.8,3675.4,3675.6,3672.2,744.0,820042440.0
2023-10-09 10:00:00,3675.6,3681.8,3681.8,3674.8,751.0,828791040.0
2023-10-09 10:01:00,3682.0,3685.6,3687.8,3682.0,1042.0,1152097680.0
2023-10-09 10:02:00,3686.0,3688.4,3688.4,3685.4,654.0,723337140.0
2023-10-09 10:03:00,3688.6,3683.2,3688.6,3682.4,523.0,578047800.0
2023-10-09 10:04:00,3682.8,3682.2,3687.8,3682.2,498.0,550550400.0
2023-10-09 10:05:00,3682.6,3679.2,3683.0,3678.6,482.0,532194540.0
2023-10-09 10:06:00,3679.0,3678.0,3680.2,3677.4,378.0,417144300.0
2023-10-09 10:07:00,3678.0,3678.0,3679.4,3677.0,279.0,307850640.0
2023-10-09 10:08:00,3678.0,3681.6,3682.4,3678.0,233.0,257257080.0
2023-10-09 10:09:00,3682.2,3682.8,3683.8,3681.2,241.0,266240820.0
2023-10-09 10:10:00,3682.8,3682.4,3682.8,3680.6,167.0,184451160.0
2023-10-09 10:11:00,3682.6,3681.8,3683.4,3679.8,209.0,230826300.0
2023-10-09 10:12:00,3681.6,3680.4,3681.6,3680.2,111.0,122579940.0
2023-10-09 10:13:00,3680.8,3678.4,3681.4,3678.2,160.0,176623680.0
2023-10-09 10:14:00,3678.2,3681.4,3682.6,3678.2,174.0,192148680.0
2023-10-09 10:15:00,3681.4,3680.4,3681.4,3679.2,98.0,108200640.0
2023-10-09 10:16:00,3680.2,3683.4,3683.4,3679.8,160.0,176709780.0
2023-10-09 10:17:00,3683.4,3682.8,3683.8,3680.4,210.0,231988320.0
2023-10-09 10:18:00,3682.8,3685.8,3685.8,3682.2,135.0,149213400.0
2023-10-09 10:19:00,3685.6,3685.4,3685.6,3683.4,206.0,227725320.0
2023-10-09 10:20:00,3685.6,3688.0,3688.0,3684.6,211.0,233360460.0
2023-10-09 10:21:00,3687.8,3692.6,3693.6,3687.8,504.0,558026760.0
2023-10-09 10:22:00,3693.0,3690.0,3695.0,3689.2,419.0,464209560.0
