datime,open,close,high,low,volume,money
2024-05-24 09:31:00,3618.8,3622.6,3625.0,3618.2,2053.0,2230593840.0
2024-05-24 09:32:00,3623.0,3620.6,3623.0,3620.4,669.0,726873540.0
2024-05-24 09:33:00,3620.8,3619.8,3621.2,3618.0,818.0,888186480.0
2024-05-24 09:34:00,3619.8,3623.8,3626.4,3619.0,773.0,840144660.0
2024-05-24 09:35:00,3623.8,3625.6,3627.0,3623.0,544.0,591604260.0
2024-05-24 09:36:00,3626.0,3627.4,3629.0,3626.0,726.0,790080480.0
2024-05-24 09:37:00,3627.0,3627.4,3629.6,3626.2,696.0,757530420.0
2024-05-24 09:38:00,3627.0,3626.8,3627.0,3625.4,490.0,533076120.0
2024-05-24 09:39:00,3626.8,3628.2,3628.6,3625.2,377.0,410231700.0
2024-05-24 09:40:00,3628.2,3629.4,3629.6,3627.6,429.0,467041680.0
2024-05-24 09:41:00,3629.2,3630.0,3630.2,3628.0,635.0,691402560.0
2024-05-24 09:42:00,3629.8,3629.6,3630.8,3628.2,641.0,698004960.0
2024-05-24 09:43:00,3629.2,3632.4,3633.6,3629.2,705.0,768025080.0
2024-05-24 09:44:00,3632.4,3633.0,3633.4,3631.6,349.0,380339640.0
2024-05-24 09:45:00,3633.4,3633.0,3634.4,3632.4,408.0,444716760.0
2024-05-24 09:46:00,3633.2,3633.6,3635.0,3633.0,582.0,634501740.0
2024-05-24 09:47:00,3633.8,3634.2,3635.4,3633.6,350.0,381626880.0
2024-05-24 09:48:00,3634.4,3633.2,3635.0,3633.0,302.0,329234520.0
2024-05-24 09:49:00,3633.2,3633.2,3634.0,3632.8,298.0,324830520.0
2024-05-24 09:50:00,3632.8,3634.6,3635.0,3632.4,342.0,372832500.0
2024-05-24 09:51:00,3634.8,3635.4,3637.6,3634.8,468.0,510559080.0
2024-05-24 09:52:00,3635.6,3634.8,3636.2,3634.6,282.0,307545960.0
2024-05-24 09:53:00,3634.4,3634.4,3634.6,3633.4,241.0,262737480.0
2024-05-24 09:54:00,3634.2,3634.0,3636.0,3633.0,279.0,304221720.0
2024-05-24 09:55:00,3634.4,3632.4,3635.0,3632.0,389.0,423973500.0
2024-05-24 09:56:00,3632.4,3632.0,3633.0,3631.0,254.0,276732960.0
2024-05-24 09:57:00,3632.0,3631.8,3632.6,3631.4,165.0,179785140.0
2024-05-24 09:58:00,3632.0,3630.6,3632.0,3630.4,204.0,222211080.0
2024-05-24 09:59:00,3630.4,3629.2,3630.8,3629.2,223.0,242842500.0
