datime,open,close,high,low,volume,money
2024-10-16 09:31:00,3816.8,3837.0,3839.6,3805.0,3051.0,3499594200.0
2024-10-16 09:32:00,3838.6,3829.6,3838.6,3818.6,1594.0,1830202320.0
2024-10-16 09:33:00,3830.0,3829.8,3833.6,3822.6,1391.0,1597914720.0
2024-10-16 09:34:00,3829.2,3834.6,3834.8,3825.0,752.0,864198600.0
2024-10-16 09:35:00,3834.6,3841.2,3842.6,3833.6,740.0,852033120.0
2024-10-16 09:36:00,3841.0,3828.4,3841.0,3828.4,648.0,745350060.0
2024-10-16 09:37:00,3827.2,3830.6,3833.4,3826.0,680.0,781222140.0
2024-10-16 09:38:00,3830.6,3823.2,3831.2,3821.6,608.0,697915920.0
2024-10-16 09:39:00,3824.2,3816.4,3824.2,3816.0,867.0,993453000.0
2024-10-16 09:40:00,3816.4,3833.6,3834.4,3816.4,837.0,960738060.0
2024-10-16 09:41:00,3834.4,3837.4,3842.0,3829.4,857.0,986131800.0
2024-10-16 09:42:00,3837.6,3839.6,3841.6,3832.6,578.0,665376780.0
2024-10-16 09:43:00,3840.0,3840.2,3841.6,3836.4,587.0,676055760.0
2024-10-16 09:44:00,3841.0,3848.2,3849.2,3840.4,629.0,725654760.0
2024-10-16 09:45:00,3848.2,3849.8,3854.8,3846.0,731.0,844340940.0
2024-10-16 09:46:00,3848.6,3841.0,3850.4,3841.0,637.0,734900640.0
2024-10-16 09:47:00,3840.6,3847.6,3848.2,3839.0,475.0,547588260.0
2024-10-16 09:48:00,3848.4,3846.8,3856.0,3846.2,673.0,777486540.0
2024-10-16 09:49:00,3846.6,3841.0,3847.0,3840.8,448.0,516611280.0
2024-10-16 09:50:00,3840.4,3834.4,3840.4,3831.4,582.0,669608760.0
2024-10-16 09:51:00,3834.4,3836.8,3838.4,3832.0,389.0,447611940.0
2024-10-16 09:52:00,3836.8,3845.2,3846.8,3834.0,374.0,430808460.0
2024-10-16 09:53:00,3844.4,3843.6,3846.6,3841.0,384.0,442796760.0
2024-10-16 09:54:00,3844.2,3851.4,3855.0,3843.8,505.0,583362720.0
2024-10-16 09:55:00,3851.0,3854.4,3856.6,3850.2,437.0,505267920.0
2024-10-16 09:56:00,3853.8,3853.2,3856.8,3852.0,352.0,407043000.0
2024-10-16 09:57:00,3852.8,3852.2,3855.8,3848.6,371.0,428705160.0
2024-10-16 09:58:00,3851.8,3847.0,3851.8,3847.0,228.0,263240640.0
2024-10-16 09:59:00,3846.8,3849.4,3851.6,3843.2,420.0,484743900.0
2024-10-16 10:00:00,3848.8,3863.2,3863.6,3848.8,418.0,483607920.0
2024-10-16 10:01:00,3863.2,3859.6,3865.0,3858.0,560.0,648699840.0
2024-10-16 10:02:00,3860.6,3854.2,3860.6,3852.8,423.0,489450780.0
2024-10-16 10:03:00,3854.6,3851.8,3856.6,3851.0,330.0,381573480.0
2024-10-16 10:04:00,3851.0,3849.6,3853.4,3847.4,317.0,366210840.0
2024-10-16 10:05:00,3849.6,3844.0,3849.6,3843.2,329.0,379567080.0
2024-10-16 10:06:00,3844.0,3838.4,3844.0,3838.4,417.0,480544500.0
2024-10-16 10:07:00,3838.6,3839.2,3842.2,3837.0,358.0,412311240.0
2024-10-16 10:08:00,3837.6,3836.2,3839.4,3833.6,316.0,363655800.0
2024-10-16 10:09:00,3836.2,3831.4,3836.4,3830.2,356.0,409228320.0
2024-10-16 10:10:00,3831.4,3830.4,3832.4,3830.2,318.0,365476800.0
2024-10-16 10:11:00,3830.0,3834.2,3834.4,3830.0,253.0,290860740.0
2024-10-16 10:12:00,3834.0,3835.0,3836.8,3833.4,346.0,398119500.0
2024-10-16 10:13:00,3835.2,3833.0,3837.8,3831.4,277.0,318679380.0
2024-10-16 10:14:00,3833.6,3831.6,3834.4,3828.4,328.0,376975200.0
2024-10-16 10:15:00,3831.6,3830.4,3833.2,3829.2,166.0,190795800.0
2024-10-16 10:16:00,3829.6,3826.0,3829.6,3824.2,338.0,387939840.0
2024-10-16 10:17:00,3825.4,3824.2,3826.4,3822.8,301.0,345351660.0
2024-10-16 10:18:00,3824.6,3819.0,3825.6,3818.4,480.0,550300080.0
2024-10-16 10:19:00,3819.0,3816.0,3819.2,3814.8,469.0,536991600.0
2024-10-16 10:20:00,3816.0,3816.4,3817.4,3812.2,328.0,375365160.0
2024-10-16 10:21:00,3816.2,3819.0,3820.4,3815.2,475.0,544127400.0
2024-10-16 10:22:00,3819.2,3817.8,3821.0,3817.4,277.0,317388360.0
2024-10-16 10:23:00,3817.8,3820.0,3822.8,3817.8,277.0,317497800.0
2024-10-16 10:24:00,3820.6,3824.8,3825.4,3820.2,288.0,330373200.0
2024-10-16 10:25:00,3824.8,3822.4,3826.8,3822.4,235.0,269653680.0
2024-10-16 10:26:00,3823.4,3819.0,3824.4,3818.0,234.0,268194720.0
2024-10-16 10:27:00,3818.2,3820.2,3820.8,3815.6,283.0,324113640.0
2024-10-16 10:28:00,3820.8,3815.4,3821.2,3815.0,212.0,242815200.0
2024-10-16 10:29:00,3815.0,3811.2,3815.8,3811.2,280.0,320322060.0
2024-10-16 10:30:00,3811.0,3814.2,3816.0,3809.6,350.0,400267500.0
2024-10-16 10:31:00,3813.6,3814.8,3816.8,3812.0,305.0,349016760.0
2024-10-16 10:32:00,3814.8,3813.6,3816.6,3812.4,235.0,268931940.0
2024-10-16 10:33:00,3813.0,3817.8,3817.8,3811.8,284.0,325036620.0
2024-10-16 10:34:00,3818.6,3826.2,3826.8,3817.8,495.0,567668460.0
2024-10-16 10:35:00,3826.4,3826.4,3828.6,3823.4,408.0,468321000.0
2024-10-16 10:36:00,3826.0,3821.8,3826.6,3820.6,316.0,362423280.0
2024-10-16 10:37:00,3821.4,3821.8,3825.4,3818.6,347.0,397927740.0
2024-10-16 10:38:00,3821.4,3822.2,3823.6,3821.2,120.0,137597940.0
2024-10-16 10:39:00,3822.8,3828.8,3831.8,3822.8,386.0,443355480.0
2024-10-16 10:40:00,3828.8,3834.0,3834.4,3826.8,338.0,388571700.0
2024-10-16 10:41:00,3834.2,3833.2,3838.2,3832.4,481.0,553488360.0
2024-10-16 10:42:00,3834.6,3836.2,3837.8,3832.2,261.0,300345900.0
2024-10-16 10:43:00,3836.0,3833.0,3837.6,3832.8,283.0,325562460.0
2024-10-16 10:44:00,3833.2,3829.6,3834.0,3828.6,425.0,488405880.0
2024-10-16 10:45:00,3830.0,3823.0,3831.2,3822.4,299.0,343148520.0
2024-10-16 10:46:00,3823.2,3824.8,3827.8,3822.6,265.0,304157100.0
2024-10-16 10:47:00,3824.6,3828.2,3828.8,3824.6,165.0,189439260.0
2024-10-16 10:48:00,3827.6,3836.4,3838.2,3827.6,327.0,376276440.0
2024-10-16 10:49:00,3836.8,3841.6,3845.0,3836.8,447.0,515161680.0
2024-10-16 10:50:00,3841.6,3839.8,3843.0,3838.2,176.0,202767120.0
2024-10-16 10:51:00,3841.2,3845.0,3846.8,3840.4,306.0,352943220.0
2024-10-16 10:52:00,3845.0,3843.2,3847.0,3841.8,379.0,437133480.0
2024-10-16 10:53:00,3842.8,3842.8,3843.0,3835.6,322.0,370876320.0
2024-10-16 10:54:00,3843.2,3844.4,3848.8,3841.6,371.0,427934340.0
2024-10-16 10:55:00,3845.6,3846.8,3847.0,3842.6,231.0,266433540.0
2024-10-16 10:56:00,3847.0,3850.0,3851.8,3847.0,359.0,414644940.0
2024-10-16 10:57:00,3850.4,3848.0,3853.0,3847.8,329.0,380067240.0
2024-10-16 10:58:00,3847.2,3846.0,3849.0,3843.0,311.0,358756860.0
2024-10-16 10:59:00,3846.6,3848.6,3853.0,3846.6,325.0,375310920.0
2024-10-16 11:00:00,3848.2,3851.0,3851.0,3847.2,201.0,232128780.0
2024-10-16 11:01:00,3851.6,3849.0,3853.6,3847.8,241.0,278419260.0
2024-10-16 11:02:00,3849.0,3846.6,3850.8,3845.2,250.0,288531480.0
2024-10-16 11:03:00,3847.0,3841.0,3847.0,3838.4,381.0,439072560.0
2024-10-16 11:04:00,3841.0,3848.2,3848.4,3840.4,364.0,419751840.0
2024-10-16 11:05:00,3848.2,3850.8,3851.2,3846.4,258.0,297915540.0
2024-10-16 11:06:00,3850.8,3861.0,3862.0,3850.8,690.0,798518220.0
2024-10-16 11:07:00,3860.2,3866.2,3866.8,3860.0,717.0,831185640.0
2024-10-16 11:08:00,3866.6,3870.6,3874.4,3866.6,631.0,732632220.0
2024-10-16 11:09:00,3871.6,3868.6,3871.6,3868.2,486.0,564186060.0
2024-10-16 11:10:00,3869.0,3877.4,3879.0,3869.0,529.0,615065820.0
2024-10-16 11:11:00,3877.6,3881.0,3881.8,3875.2,556.0,646937880.0
2024-10-16 11:12:00,3881.4,3885.6,3888.2,3880.0,832.0,969747660.0
2024-10-16 11:13:00,3885.8,3879.2,3887.4,3876.8,519.0,604484580.0
2024-10-16 11:14:00,3879.0,3872.4,3879.0,3871.8,430.0,499758720.0
2024-10-16 11:15:00,3872.6,3879.8,3881.8,3872.0,529.0,615383880.0
2024-10-16 11:16:00,3879.6,3868.4,3880.0,3867.4,389.0,451905180.0
2024-10-16 11:17:00,3868.0,3865.2,3870.0,3864.6,320.0,371216220.0
2024-10-16 11:18:00,3864.8,3868.4,3869.6,3863.0,291.0,337531440.0
2024-10-16 11:19:00,3868.4,3860.6,3868.4,3859.4,374.0,433431720.0
2024-10-16 11:20:00,3860.4,3856.0,3861.2,3855.4,320.0,370436400.0
2024-10-16 11:21:00,3856.2,3864.8,3865.0,3856.0,313.0,362487900.0
2024-10-16 11:22:00,3864.8,3863.4,3867.0,3859.4,220.0,254956860.0
2024-10-16 11:23:00,3862.2,3858.2,3862.8,3857.2,224.0,259334220.0
2024-10-16 11:24:00,3857.6,3862.8,3865.8,3857.6,350.0,405529200.0
2024-10-16 11:25:00,3861.6,3859.0,3862.6,3857.2,278.0,321883860.0
2024-10-16 11:26:00,3859.6,3854.4,3859.6,3853.0,190.0,219757380.0
2024-10-16 11:27:00,3854.6,3853.4,3856.0,3851.6,190.0,219643080.0
2024-10-16 11:28:00,3852.8,3853.6,3854.8,3851.0,174.0,201112800.0
2024-10-16 11:29:00,3853.0,3853.0,3853.4,3850.8,129.0,149082660.0
2024-10-16 11:30:00,3852.6,3849.6,3853.2,3848.0,287.0,331534080.0
2024-10-16 13:01:00,3855.0,3862.4,3870.0,3855.0,808.0,936227040.0
2024-10-16 13:02:00,3861.6,3858.6,3864.2,3855.2,520.0,602129820.0
2024-10-16 13:03:00,3858.0,3858.0,3862.4,3856.8,280.0,324124260.0
2024-10-16 13:04:00,3857.8,3861.4,3862.6,3857.4,206.0,238586640.0
2024-10-16 13:05:00,3861.6,3860.6,3863.0,3858.8,165.0,191119980.0
2024-10-16 13:06:00,3859.2,3855.2,3860.4,3854.0,253.0,292693440.0
2024-10-16 13:07:00,3856.2,3859.0,3860.4,3854.6,178.0,205976100.0
2024-10-16 13:08:00,3858.0,3853.2,3858.2,3852.6,129.0,149197020.0
2024-10-16 13:09:00,3852.8,3845.8,3853.4,3845.8,325.0,375172260.0
2024-10-16 13:10:00,3845.6,3844.8,3846.8,3844.0,214.0,246879540.0
2024-10-16 13:11:00,3845.8,3846.8,3846.8,3843.6,163.0,188015760.0
2024-10-16 13:12:00,3847.2,3845.6,3847.2,3844.6,145.0,167287440.0
2024-10-16 13:13:00,3846.2,3847.6,3850.0,3845.2,214.0,246997740.0
2024-10-16 13:14:00,3847.0,3846.0,3849.0,3844.8,118.0,136188360.0
2024-10-16 13:15:00,3845.2,3845.2,3846.4,3843.4,172.0,198391200.0
2024-10-16 13:16:00,3846.0,3846.8,3848.0,3843.8,128.0,147677100.0
2024-10-16 13:17:00,3846.6,3844.6,3846.6,3844.6,87.0,100370640.0
2024-10-16 13:18:00,3844.8,3841.4,3844.8,3840.8,286.0,329631000.0
2024-10-16 13:19:00,3842.4,3842.2,3845.0,3841.6,120.0,138359520.0
2024-10-16 13:20:00,3842.2,3842.0,3843.6,3840.6,143.0,164818680.0
2024-10-16 13:21:00,3842.4,3838.8,3842.4,3838.8,165.0,190101480.0
2024-10-16 13:22:00,3838.8,3834.6,3838.8,3834.2,302.0,347566500.0
2024-10-16 13:23:00,3834.8,3834.8,3837.2,3834.2,248.0,285358740.0
2024-10-16 13:24:00,3835.0,3833.8,3835.0,3831.0,238.0,273658140.0
2024-10-16 13:25:00,3833.8,3837.2,3839.0,3832.4,284.0,326871660.0
2024-10-16 13:26:00,3837.4,3832.0,3837.4,3830.6,270.0,310551360.0
