datime,open,close,high,low,volume,money
2023-05-25 09:31:00,3840.0,3839.0,3844.0,3837.2,2070.0,2384979960.0
2023-05-25 09:32:00,3839.0,3835.4,3839.0,3833.0,1322.0,1521106800.0
2023-05-25 09:33:00,3835.8,3846.8,3846.8,3835.8,1071.0,1234436940.0
2023-05-25 09:34:00,3846.6,3845.2,3847.8,3843.4,822.0,948382860.0
2023-05-25 09:35:00,3846.0,3847.4,3848.0,3845.0,494.0,570082800.0
2023-05-25 09:36:00,3847.6,3842.8,3848.0,3842.2,493.0,568579440.0
2023-05-25 09:37:00,3842.6,3840.2,3844.0,3840.2,416.0,479505720.0
2023-05-25 09:38:00,3840.4,3835.4,3841.2,3835.2,515.0,592935480.0
2023-05-25 09:39:00,3835.4,3836.4,3837.4,3834.4,630.0,724989540.0
2023-05-25 09:40:00,3837.0,3840.6,3841.2,3836.8,490.0,564403980.0
2023-05-25 09:41:00,3840.6,3836.8,3840.6,3836.2,401.0,461710080.0
2023-05-25 09:42:00,3836.8,3838.2,3839.2,3836.4,313.0,360324840.0
2023-05-25 09:43:00,3837.0,3837.6,3841.2,3837.0,318.0,366249960.0
2023-05-25 09:44:00,3838.2,3834.2,3838.2,3832.0,597.0,686707080.0
2023-05-25 09:45:00,3834.2,3834.6,3836.0,3833.8,334.0,384231960.0
2023-05-25 09:46:00,3834.6,3840.6,3840.6,3834.0,494.0,568598760.0
2023-05-25 09:47:00,3840.2,3842.8,3846.0,3839.4,763.0,879625020.0
2023-05-25 09:48:00,3843.0,3847.2,3847.4,3842.4,591.0,681735420.0
2023-05-25 09:49:00,3847.0,3847.4,3847.6,3843.8,448.0,516903780.0
2023-05-25 09:50:00,3847.4,3848.4,3849.2,3845.8,614.0,708806880.0
2023-05-25 09:51:00,3849.0,3844.4,3849.2,3844.4,404.0,466235820.0
2023-05-25 09:52:00,3844.4,3844.2,3846.0,3843.6,239.0,275667420.0
2023-05-25 09:53:00,3844.4,3844.0,3845.4,3842.2,314.0,362063280.0
2023-05-25 09:54:00,3844.0,3839.8,3844.6,3839.8,328.0,377951280.0
2023-05-25 09:55:00,3839.4,3839.8,3841.0,3837.0,346.0,398484060.0
2023-05-25 09:56:00,3839.4,3840.6,3840.8,3839.2,269.0,309895920.0
2023-05-25 09:57:00,3840.6,3841.4,3841.8,3840.0,141.0,162465120.0
2023-05-25 09:58:00,3841.2,3839.6,3841.6,3839.6,209.0,240797580.0
2023-05-25 09:59:00,3839.8,3841.0,3842.0,3838.8,255.0,293794620.0
2023-05-25 10:00:00,3840.8,3838.4,3842.0,3838.4,226.0,260394120.0
2023-05-25 10:01:00,3839.0,3839.0,3841.0,3838.2,260.0,299473980.0
2023-05-25 10:02:00,3839.0,3838.8,3839.0,3836.2,263.0,302772180.0
2023-05-25 10:03:00,3839.0,3841.8,3841.8,3838.0,245.0,282234780.0
2023-05-25 10:04:00,3841.8,3843.4,3845.6,3840.2,367.0,423145620.0
2023-05-25 10:05:00,3842.8,3841.6,3842.8,3840.8,204.0,235117620.0
2023-05-25 10:06:00,3841.6,3839.6,3842.2,3838.8,222.0,255762960.0
2023-05-25 10:07:00,3839.6,3839.0,3840.6,3838.6,113.0,130159200.0
2023-05-25 10:08:00,3839.0,3837.0,3839.0,3836.2,323.0,371823180.0
2023-05-25 10:09:00,3837.0,3840.2,3840.8,3836.8,198.0,228067320.0
2023-05-25 10:10:00,3840.2,3843.4,3844.0,3840.2,152.0,175214580.0
2023-05-25 10:11:00,3843.8,3842.8,3844.0,3841.6,192.0,221342880.0
2023-05-25 10:12:00,3842.4,3841.6,3843.0,3840.6,114.0,131384580.0
2023-05-25 10:13:00,3841.0,3843.8,3844.0,3841.0,107.0,123358200.0
2023-05-25 10:14:00,3843.6,3842.4,3844.0,3841.0,161.0,185606880.0
2023-05-25 10:15:00,3842.0,3838.0,3842.2,3838.0,136.0,156663120.0
2023-05-25 10:16:00,3838.0,3838.8,3839.6,3836.2,274.0,315482580.0
2023-05-25 10:17:00,3838.4,3840.6,3840.6,3838.0,117.0,134760720.0
2023-05-25 10:18:00,3840.8,3840.4,3842.2,3840.4,174.0,200535300.0
2023-05-25 10:19:00,3841.0,3838.4,3841.4,3838.2,165.0,190090320.0
2023-05-25 10:20:00,3838.4,3839.0,3840.6,3838.4,133.0,153201840.0
2023-05-25 10:21:00,3839.2,3841.6,3842.2,3839.2,133.0,153241860.0
2023-05-25 10:22:00,3841.4,3839.8,3841.8,3839.8,68.0,78354480.0
2023-05-25 10:23:00,3840.4,3839.0,3840.4,3837.8,128.0,147410160.0
2023-05-25 10:24:00,3838.8,3843.4,3845.0,3838.8,261.0,300908640.0
2023-05-25 10:25:00,3843.4,3841.6,3844.0,3841.6,119.0,137194920.0
2023-05-25 10:26:00,3842.0,3845.4,3845.4,3841.8,150.0,172964760.0
2023-05-25 10:27:00,3845.4,3844.8,3846.6,3844.6,171.0,197281620.0
